issue_id,created_at_x,new_value_x,created_at_y,new_value_y
5b114b75627fea29b717c191,2017-02-16 12:06:37.576,Closed,2017-02-09 19:24:31.166,Open
5b29f87fe7b4076bb2c01433,2010-10-31 15:49:49.427,Closed,2010-07-02 14:51:08.432,Open
5b29f8cce7b4076bb2c0173e,2010-10-31 15:50:34.061,Closed,2010-10-08 12:21:41.640,Open
5b29f9b8e7b4076bb2c02166,2011-05-21 03:23:52.965,Closed,2009-12-08 08:54:05.949,Open
5b29f8eee7b4076bb2c01932,2011-05-21 03:18:51.831,Closed,2010-11-24 09:19:43.925,Open
5b29f8f6e7b4076bb2c019b7,2011-05-21 03:18:52.982,Closed,2011-03-30 15:25:09.937,Open
5b29f8f6e7b4076bb2c019b7,2011-05-21 03:18:52.982,Closed,2011-03-30 15:23:43.440,Open
5b29f8fbe7b4076bb2c019d1,2011-05-21 03:18:52.144,Closed,2011-04-09 20:47:40.339,Open
5b29f9dbe7b4076bb2c0233f,2011-05-21 03:23:57.985,Closed,2008-10-22 04:11:59.535,Open
5b29fa6de7b4076bb2c029d8,2011-05-21 03:24:18.662,Closed,2009-12-19 02:59:14.029,Open
5b29f91ce7b4076bb2c01c1d,2011-05-21 03:18:59.712,Closed,2011-03-29 18:41:13.530,Open
5b29f977e7b4076bb2c01e83,2011-05-21 03:19:08.783,Closed,2011-03-06 13:11:17.105,Open
5b29fa32e7b4076bb2c026ee,2011-05-21 03:24:10.389,Closed,2009-12-18 03:40:17.232,Open
5b29fac3e7b4076bb2c03011,2011-12-31 13:27:30.475,Closed,2011-11-25 13:47:55.799,Open
5b29fac3e7b4076bb2c03011,2011-12-31 13:27:30.475,Closed,2011-11-19 13:03:45.133,Open
5b29faf7e7b4076bb2c0319b,2012-02-09 14:00:36.438,Closed,2011-12-09 08:52:16.282,Open
5b29faf9e7b4076bb2c031b0,2012-02-09 14:00:37.264,Closed,2011-05-18 03:43:30.275,Open
5b29fb7be7b4076bb2c039aa,2012-02-09 14:01:07.783,Closed,2011-06-05 14:09:53.747,Open
5b29fbdde7b4076bb2c0418c,2012-06-16 09:35:20.174,Closed,2012-05-04 19:48:33.441,Open
5b29fafce7b4076bb2c031ff,2012-02-09 14:00:38.207,Closed,2011-06-14 22:41:34.776,Open
5b29fb84e7b4076bb2c03a5e,2012-02-09 14:01:09.679,Closed,2011-05-09 05:57:44.360,Open
5b29fbe3e7b4076bb2c04212,2012-06-16 09:35:22.252,Closed,2012-05-07 12:36:51.124,Open
5b29fb87e7b4076bb2c03af2,2012-02-09 14:01:10.391,Closed,2011-11-25 16:21:20.742,Open
5b29fb10e7b4076bb2c03355,2012-02-09 14:00:43.240,Closed,2011-05-20 11:27:40.359,Open
5b29fb10e7b4076bb2c03355,2012-02-09 14:00:43.240,Closed,2011-05-20 11:26:42.131,Open
5b29fbfde7b4076bb2c0448b,2011-05-21 03:27:19.799,Closed,2009-12-20 19:33:48.974,Open
5b29fb15e7b4076bb2c0339c,2012-02-09 14:00:44.185,Closed,2011-07-14 15:36:24.199,Open
5b29fb16e7b4076bb2c033a6,2012-02-09 14:00:44.843,Closed,2011-06-29 09:37:18.568,Open
5b29fb97e7b4076bb2c03c1b,2012-02-09 14:02:59.690,Closed,2012-01-28 20:02:52.461,Open
5b29fb97e7b4076bb2c03c1b,2012-02-09 14:02:59.690,Closed,2012-01-28 16:04:50.132,Open
5b29fc0be7b4076bb2c04678,2013-06-13 05:01:38.608,Closed,2013-06-13 02:50:51.294,Open
5b29fba0e7b4076bb2c03caa,2012-02-09 14:03:01.974,Closed,2011-01-19 00:55:13.923,Open
5b29fc0ce7b4076bb2c0468f,2011-05-21 03:19:08.636,Closed,2011-04-05 02:49:33.632,Open
5b29fb38e7b4076bb2c03640,2012-02-09 14:00:54.866,Closed,2011-06-13 23:18:34.516,Open
5b29fb3de7b4076bb2c03674,2012-02-09 14:00:54.675,Closed,2011-05-13 05:51:28.637,Open
5b29fbbae7b4076bb2c03eb3,2012-06-16 09:35:13.562,Closed,2012-01-19 16:17:31.500,Open
5b29fbbde7b4076bb2c03edb,2012-06-16 09:35:14.749,Closed,2011-06-20 09:04:21.070,Open
5b29fc2be7b4076bb2c048f2,2014-02-03 07:57:09.787,Closed,2013-11-30 19:02:20.925,Open
5b29fbcde7b4076bb2c04056,2012-06-16 09:35:17.983,Closed,2011-10-04 19:46:40.438,Open
5b29fbd2e7b4076bb2c040a5,2012-06-16 09:35:18.505,Closed,2012-05-07 22:06:42.467,Open
5b29fbd3e7b4076bb2c040c7,2012-06-16 09:35:18.245,Closed,2012-02-06 16:46:28.675,Open
5b2a02a702ab470be52f46b7,2014-02-03 08:06:14.168,Closed,2012-02-02 01:37:01.308,Open
5b2a02a802ab470be52f46c8,2014-02-03 08:06:14.571,Closed,2012-10-23 17:33:14.250,Open
5b2a02b202ab470be52f4760,2014-02-03 08:06:16.625,Closed,2011-08-19 13:40:11.727,Open
5b2a02b402ab470be52f47b7,2014-02-03 08:06:16.238,Closed,2013-05-20 05:24:08.786,Open
5b2a02b902ab470be52f4816,2014-02-03 08:06:17.407,Closed,2013-06-15 10:23:50.657,Open
5b2a02d802ab470be52f4990,2014-02-03 08:06:21.619,Closed,2013-03-15 21:47:59.080,Open
5b29fbcbe7b4076bb2c03ff6,2013-07-26 23:00:47.656,Closed,2013-07-10 17:40:51.766,Open
5b29fc45e7b4076bb2c04a88,2014-02-03 07:57:14.473,Closed,2014-01-09 20:45:34.364,Open
5b29fc58e7b4076bb2c04c08,2014-02-03 07:57:17.028,Closed,2013-08-13 21:32:09.608,Open
5b29fc63e7b4076bb2c04d18,2014-02-03 07:57:20.377,Closed,2013-12-07 19:16:06.948,Open
5b29fc66e7b4076bb2c04d6d,2014-02-03 07:57:20.227,Closed,2013-07-09 07:50:35.500,Open
5b29fc6ce7b4076bb2c04dc4,2014-02-03 07:57:21.149,Closed,2013-12-03 23:21:02.805,Open
5b2a03e202ab470be52f617a,2015-04-13 10:21:41.291,Closed,2013-06-25 21:48:17.685,Open
5b2a041302ab470be52f6590,2015-05-31 23:14:21.080,Closed,2015-04-14 11:15:15.630,Open
5b2a041702ab470be52f65c9,2015-05-31 23:14:31.418,Closed,2015-04-14 11:15:34.431,Open
5b2a031402ab470be52f4e5b,2012-06-16 09:35:19.117,Closed,2012-02-22 05:20:54.842,Open
5b2a032802ab470be52f500a,2015-04-13 09:57:11.520,Closed,2014-07-09 11:33:48.433,Open
5b2a032d02ab470be52f5136,2015-04-13 09:57:35.598,Closed,2015-04-05 09:22:31.284,Open
5b2a034a02ab470be52f5469,2015-04-13 09:57:42.322,Closed,2014-10-16 22:24:27.241,Open
5b2a034d02ab470be52f54b1,2015-04-13 09:57:44.911,Closed,2014-07-09 11:33:16.855,Open
5b2a035702ab470be52f5579,2015-04-13 10:19:51.799,Closed,2014-05-18 16:28:19.213,Open
5b2a035702ab470be52f5579,2015-04-13 10:19:51.799,Closed,2014-05-18 16:24:52.164,Open
5b2a036802ab470be52f56a6,2015-04-13 10:20:02.850,Closed,2014-02-11 12:07:47.383,Open
5b2a037602ab470be52f57e0,2015-04-13 10:20:20.617,Closed,2014-05-30 22:31:21.395,Open
5b2a037d02ab470be52f5874,2015-04-13 10:20:26.402,Closed,2013-09-30 14:41:25.277,Open
5b2a02ec02ab470be52f4b10,2015-04-13 10:20:36.323,Closed,2012-02-07 11:58:03.696,Open
5b2a039602ab470be52f5b4d,2015-04-13 10:20:47.263,Closed,2011-12-07 10:09:51.190,Open
5b2a039b02ab470be52f5bc3,2015-04-13 10:20:50.921,Closed,2013-06-02 15:35:48.900,Open
5b2a039b02ab470be52f5bc3,2015-04-13 10:20:50.921,Closed,2012-02-07 19:17:25.032,Open
5b2a03c302ab470be52f5ef9,2015-04-13 10:21:23.332,Closed,2011-06-27 04:09:11.658,Open
5b2a03c902ab470be52f5fc4,2015-04-13 10:21:27.377,Closed,2014-03-16 21:30:41.133,Open
5b2a046202ab470be52f6a14,2015-11-07 02:32:45.075,Closed,2014-06-12 06:21:27.245,Open
5b2a04c102ab470be52f707c,2016-05-22 00:07:45.540,Closed,2015-06-13 06:32:58.788,Open
5b3518ce6e373d64706ec04b,2005-12-23 01:44:48.000,Closed,2005-12-22 15:43:35.000,Open
5b3519646e373d64706ec51d,2006-03-18 15:03:52.000,Closed,2005-12-21 08:05:44.000,Open
5b3519846e373d64706ec6d1,2006-07-23 16:19:19.000,Closed,2005-12-21 08:33:04.000,Open
5b3519a56e373d64706ec8b9,2007-04-04 12:15:29.267,Closed,2007-04-04 05:46:20.374,Open
5b3519a56e373d64706ec8b9,2007-04-04 12:15:29.267,Closed,2007-04-04 05:45:02.794,Open
5b3519b36e373d64706ec969,2007-06-05 14:16:05.591,Closed,2007-06-05 13:59:41.044,Open
5b3519b86e373d64706ec989,2007-06-13 18:05:07.332,Closed,2007-06-13 08:38:56.192,Open
5b3519c96e373d64706ec9e6,2007-06-21 10:57:46.044,Closed,2007-06-14 09:00:39.456,Open
5b351ac66e373d64706ed4c5,2009-09-21 15:25:58.988,Closed,2009-08-20 00:55:20.794,Open
5b351ac66e373d64706ed4c5,2009-09-21 15:25:58.988,Closed,2009-08-20 00:48:46.001,Open
5b351aed6e373d64706ed779,2007-09-25 15:02:04.674,Closed,2007-09-14 09:33:54.196,Open
5b351afe6e373d64706ed89d,2009-05-07 12:13:18.779,Closed,2009-05-07 05:26:45.868,Open
5b351afe6e373d64706ed89d,2009-05-07 12:13:18.779,Closed,2009-05-07 05:12:00.788,Open
5b351af46e373d64706ed7e9,2010-07-20 19:30:14.236,Closed,2007-07-24 18:15:42.534,Open
5b351b346e373d64706edb40,2011-04-27 11:56:58.341,Closed,2009-04-03 03:07:32.834,Open
5b351a056e373d64706ecb86,2007-10-05 20:24:50.589,Closed,2007-10-05 19:30:12.086,Open
5b351a056e373d64706ecb86,2007-10-05 20:24:50.589,Closed,2007-10-05 19:30:07.266,Open
5b351a496e373d64706ecf21,2008-04-25 16:08:50.848,Closed,2008-04-25 16:08:05.821,Open
5b351a4d6e373d64706ecf5f,2008-05-13 19:01:24.685,Closed,2008-05-13 17:12:04.241,Open
5b351a4d6e373d64706ecf5f,2008-05-13 19:01:24.685,Closed,2008-05-13 17:09:43.679,Open
5b351a516e373d64706ecf94,2007-11-01 10:08:56.721,Closed,2007-11-01 06:35:24.721,Open
5b351c3e6e373d64706ee9cf,2012-03-14 09:37:43.981,Closed,2012-03-14 09:37:27.542,Open
5b351c6e6e373d64706eed16,2012-05-30 08:02:10.330,Closed,2009-09-22 18:34:09.599,Open
5b351c876e373d64706eeea6,2012-10-28 22:07:33.043,Closed,2008-07-25 01:03:08.517,Open
5b351c956e373d64706eef76,2012-10-28 22:07:34.281,Closed,2006-01-08 05:53:19.000,Open
5b351c2b6e373d64706ee88b,2012-04-07 16:08:54.963,Closed,2011-12-09 06:53:11.923,Open
5b351ecc6e373d64706f1388,2012-10-28 22:08:09.020,Closed,2006-01-08 22:23:49.000,Open
5b351ed56e373d64706f142e,2012-10-28 22:08:10.601,Closed,2005-11-09 17:25:54.000,Open
5b351e566e373d64706f0c4d,2012-10-28 22:08:18.978,Closed,2004-02-09 03:21:47.000,Open
5b351f966e373d64706f216c,2012-10-28 22:08:23.861,Closed,2005-12-29 11:03:34.000,Open
5b351f5b6e373d64706f1d25,2012-10-28 22:08:19.581,Closed,2005-10-16 22:39:37.000,Open
5b351fc36e373d64706f2434,2012-10-28 22:08:26.145,Closed,2005-11-28 22:37:30.000,Open
5b351f416e373d64706f1b9f,2012-10-28 22:08:17.658,Closed,2007-07-19 11:30:36.427,Open
5b3520f36e373d64706f3771,2012-10-28 22:11:26.243,Closed,2009-08-22 11:18:20.479,Open
5b3520586e373d64706f2d86,2012-10-28 22:11:19.213,Closed,2005-12-14 02:39:13.000,Open
5b3521026e373d64706f3867,2012-10-28 22:11:27.113,Closed,2009-12-01 14:11:44.350,Open
5b3521246e373d64706f3aaf,2012-10-28 22:11:30.077,Closed,2005-11-09 18:52:13.000,Open
5b3520a36e373d64706f3290,2012-10-28 22:11:22.882,Closed,2005-08-04 17:32:12.000,Open
5b3520d56e373d64706f354a,2012-10-28 22:11:24.873,Closed,2006-03-17 01:03:23.000,Open
5b3521776e373d64706f3ff2,2012-10-28 22:11:34.349,Closed,2005-11-29 13:11:53.000,Open
5b3521776e373d64706f3ff2,2012-10-28 22:11:34.349,Closed,2005-11-27 23:53:34.000,Open
